LAT,LON,YEAR,MO,DY,PRECTOT,T2M_MIN,T2M_MAX
-37.78349,145.25601,2014,2,27,0.08,10.99,20.47
-37.78349,145.25601,2014,2,28,0.16,8.81,24.5
-37.78349,145.25601,2014,3,1,0.34,13.41,25.36
-37.78349,145.25601,2014,3,2,0.06,12.9,24.26
-37.78349,145.25601,2014,3,3,0,11.57,28.81
-37.78349,145.25601,2014,3,4,0.24,15.03,31.6
-37.78349,145.25601,2014,3,5,0.5,11.71,23.21
-37.78349,145.25601,2014,3,6,0,9.79,22.4
-37.78349,145.25601,2014,3,7,0.67,11.99,23.55
-37.78349,145.25601,2014,3,8,0.15,13.91,28.52
-37.78349,145.25601,2014,3,9,0,15.2,31.42
-37.78349,145.25601,2014,3,10,0.07,19.13,32.07
-37.78349,145.25601,2014,3,11,2.13,18.91,30.73
-37.78349,145.25601,2014,3,12,2.01,12.25,20.31
-37.78349,145.25601,2014,3,13,0,10.87,24.5
-37.78349,145.25601,2014,3,14,0,12.1,28.68
-37.78349,145.25601,2014,3,15,12.98,13.3,27.56
-37.78349,145.25601,2014,3,16,1.35,10.79,17.07
-37.78349,145.25601,2014,3,17,1.11,11.26,21.38
-37.78349,145.25601,2014,3,18,0.13,12.43,23.34
-37.78349,145.25601,2014,3,19,0.03,11.13,22.68
-37.78349,145.25601,2014,3,20,0,10.66,28.24
-37.78349,145.25601,2014,3,21,2.67,12.21,24.79
-37.78349,145.25601,2014,3,22,0.26,10.33,18.3
-37.78349,145.25601,2014,3,23,0.11,10.04,16.4
-37.78349,145.25601,2014,3,24,0.58,8.92,19.52
-37.78349,145.25601,2014,3,25,0.19,10.24,24
-37.78349,145.25601,2014,3,26,3.03,13.18,25.22
-37.78349,145.25601,2014,3,27,9.84,15.17,23.44
-37.78349,145.25601,2014,3,28,0.9,12.64,22.68
-37.78349,145.25601,2014,3,29,1.28,11.5,23.86
-37.78349,145.25601,2014,3,30,1.55,13.51,25.22
-37.78349,145.25601,2014,3,31,0.01,14.61,28.45
-37.78349,145.25601,2014,4,1,0.05,18.07,29.99
-37.78349,145.25601,2014,4,2,0.97,15.07,23.42
-37.78349,145.25601,2014,4,3,2.01,12.59,17.55
-37.78349,145.25601,2014,4,4,0.5,11.79,19.35
-37.78349,145.25601,2014,4,5,0.46,11.12,23.03
-37.78349,145.25601,2014,4,6,0.08,11.31,23.69
-37.78349,145.25601,2014,4,7,0.01,13.66,23.42
-37.78349,145.25601,2014,4,8,7.4,15.23,19.16
-37.78349,145.25601,2014,4,9,16.31,15.04,18.02
-37.78349,145.25601,2014,4,10,15.81,14.53,17.87
-37.78349,145.25601,2014,4,11,8.34,13.79,18.36
-37.78349,145.25601,2014,4,12,1.52,12.31,20.34
-37.78349,145.25601,2014,4,13,0.23,10.1,19.53
-37.78349,145.25601,2014,4,14,0.06,8.52,18.96
-37.78349,145.25601,2014,4,15,0.09,8.03,19.53
-37.78349,145.25601,2014,4,16,0.03,8.89,19.83
-37.78349,145.25601,2014,4,17,0.01,11,21.83
-37.78349,145.25601,2014,4,18,2.82,10.59,17.63
-37.78349,145.25601,2014,4,19,0.73,9.78,14.55
-37.78349,145.25601,2014,4,20,0.03,7.63,16.88
-37.78349,145.25601,2014,4,21,0.3,8.68,17.55
-37.78349,145.25601,2014,4,22,6.78,11.83,17.66
-37.78349,145.25601,2014,4,23,0.14,10.46,18.14
-37.78349,145.25601,2014,4,24,1.13,7.34,14.7
-37.78349,145.25601,2014,4,25,0.01,4.58,18.65
-37.78349,145.25601,2014,4,26,1.81,8.32,16.31
-37.78349,145.25601,2014,4,27,0.02,6.4,16.39
-37.78349,145.25601,2014,4,28,0.06,6.62,20.76
-37.78349,145.25601,2014,4,29,17.66,9.72,17.87
-37.78349,145.25601,2014,4,30,2.2,7.67,13.86
-37.78349,145.25601,2014,5,1,0.05,6.18,14.38
-37.78349,145.25601,2014,5,2,1.95,7.78,12.38
-37.78349,145.25601,2014,5,3,3.64,6.92,11.9
-37.78349,145.25601,2014,5,4,3.85,7.23,12.28
-37.78349,145.25601,2014,5,5,3.73,7.54,12.59
-37.78349,145.25601,2014,5,6,0.86,7.6,12.57
-37.78349,145.25601,2014,5,7,0.27,5.32,14.14
-37.78349,145.25601,2014,5,8,0.01,2.37,15.92
-37.78349,145.25601,2014,5,9,1.47,5.74,14.34
-37.78349,145.25601,2014,5,10,9.27,9.47,14.72
-37.78349,145.25601,2014,5,11,0.19,7.58,16.93
-37.78349,145.25601,2014,5,12,0.14,7.23,17.59
-37.78349,145.25601,2014,5,13,0.05,6.05,17.78
-37.78349,145.25601,2014,5,14,0.07,8.39,18.53
-37.78349,145.25601,2014,5,15,0.01,10.04,19.85
-37.78349,145.25601,2014,5,16,0,12.82,20.6
-37.78349,145.25601,2014,5,17,0,13.22,20.1
-37.78349,145.25601,2014,5,18,0.02,13.5,18.68
-37.78349,145.25601,2014,5,19,0.85,13.38,21.21
-37.78349,145.25601,2014,5,20,2.34,11.73,19.43
-37.78349,145.25601,2014,5,21,0.62,10.02,19.1
-37.78349,145.25601,2014,5,22,3.44,13.82,19.73
-37.78349,145.25601,2014,5,23,8.59,10.56,15.94
-37.78349,145.25601,2014,5,24,1.59,9.9,14.02
-37.78349,145.25601,2014,5,25,0.7,10.18,18.24
-37.78349,145.25601,2014,5,26,2.12,10.92,19.17
-37.78349,145.25601,2014,5,27,13.18,11.23,16.29
-37.78349,145.25601,2014,5,28,2.41,9.27,15.08
-37.78349,145.25601,2014,5,29,0.5,8.32,14.5
-37.78349,145.25601,2014,5,30,0.01,5.57,15.68
-37.78349,145.25601,2014,5,31,0.83,7.08,16.07
-37.78349,145.25601,2014,6,1,7.54,9.92,13.59
-37.78349,145.25601,2014,6,2,3.11,9.26,13.94
-37.78349,145.25601,2014,6,3,5.77,10.11,14.52
-37.78349,145.25601,2014,6,4,3.24,7.82,15.79
-37.78349,145.25601,2014,6,5,3.16,7.92,12.57
-37.78349,145.25601,2014,6,6,0.46,7.16,12.9
-37.78349,145.25601,2014,6,7,3.21,7.64,13.79
-37.78349,145.25601,2014,6,8,0.24,4.94,12.53
-37.78349,145.25601,2014,6,9,0.19,4.28,14.29
-37.78349,145.25601,2014,6,10,0.08,4.91,16.09
-37.78349,145.25601,2014,6,11,0.09,5.68,13.74
-37.78349,145.25601,2014,6,12,9.83,8.26,12.4
-37.78349,145.25601,2014,6,13,2.1,9.59,14.78
-37.78349,145.25601,2014,6,14,4.4,8.92,13
-37.78349,145.25601,2014,6,15,2.61,7.87,11.65
-37.78349,145.25601,2014,6,16,4.23,6.87,12.37
-37.78349,145.25601,2014,6,17,2.59,8.54,13.32
-37.78349,145.25601,2014,6,18,0.07,6.62,12.1
-37.78349,145.25601,2014,6,19,0.02,5.34,9.61
-37.78349,145.25601,2014,6,20,0.33,7.58,13.93
-37.78349,145.25601,2014,6,21,1.37,7.7,13.03
-37.78349,145.25601,2014,6,22,0.18,6.39,14
-37.78349,145.25601,2014,6,23,4.03,5.54,11.17
-37.78349,145.25601,2014,6,24,14.26,5.4,10.92
-37.78349,145.25601,2014,6,25,5.39,7.61,11.69
-37.78349,145.25601,2014,6,26,2.81,7.09,12.19
-37.78349,145.25601,2014,6,27,0.32,7.68,12.51
-37.78349,145.25601,2014,6,28,7.34,6.07,9.49
-37.78349,145.25601,2014,6,29,14.62,5.73,9.22
-37.78349,145.25601,2014,6,30,4.08,4.97,9.42
-37.78349,145.25601,2014,7,1,1.29,7.59,11.12
-37.78349,145.25601,2014,7,2,0.28,7.39,13.09
-37.78349,145.25601,2014,7,3,0.02,5.05,10.26
-37.78349,145.25601,2014,7,4,0.6,6.13,10.51
-37.78349,145.25601,2014,7,5,6.75,7.02,11.22
-37.78349,145.25601,2014,7,6,5.63,6.8,10.66
-37.78349,145.25601,2014,7,7,0.23,6.7,11.99
-37.78349,145.25601,2014,7,8,0.88,6.52,11.32
-37.78349,145.25601,2014,7,9,11.52,5.85,8.64
-37.78349,145.25601,2014,7,10,5.7,4.89,10.65
-37.78349,145.25601,2014,7,11,2.32,5.92,9.57
-37.78349,145.25601,2014,7,12,9.57,4.38,8.42
-37.78349,145.25601,2014,7,13,1.13,3.99,10.22
-37.78349,145.25601,2014,7,14,0.43,5.72,10.51
-37.78349,145.25601,2014,7,15,4.46,4.92,9.38
-37.78349,145.25601,2014,7,16,2.67,6.65,10.39
-37.78349,145.25601,2014,7,17,4.87,4.21,8.38
-37.78349,145.25601,2014,7,18,4.54,5.07,9.53
-37.78349,145.25601,2014,7,19,1.65,6.51,11.11
-37.78349,145.25601,2014,7,20,0.43,5.8,11.56
-37.78349,145.25601,2014,7,21,0.06,4.7,11.32
-37.78349,145.25601,2014,7,22,0.12,2.17,11.33
-37.78349,145.25601,2014,7,23,0.11,1.67,11.95
-37.78349,145.25601,2014,7,24,1.71,4.92,10.83
-37.78349,145.25601,2014,7,25,2.69,7.73,12.14
-37.78349,145.25601,2014,7,26,2.71,7.32,12.33
-37.78349,145.25601,2014,7,27,0.17,6.18,12.89
-37.78349,145.25601,2014,7,28,0,7.34,14.52
-37.78349,145.25601,2014,7,29,3.25,8.65,12.88
-37.78349,145.25601,2014,7,30,3,9.52,14.49
-37.78349,145.25601,2014,7,31,8.43,4.93,15
-37.78349,145.25601,2014,8,1,9.42,4.01,6.42
-37.78349,145.25601,2014,8,2,1.33,3.25,9.25
-37.78349,145.25601,2014,8,3,0.03,0.98,11.05
-37.78349,145.25601,2014,8,4,0.19,1.07,11.21
-37.78349,145.25601,2014,8,5,0.21,2.7,12.99
-37.78349,145.25601,2014,8,6,0.4,5.23,12.03
-37.78349,145.25601,2014,8,7,2.96,6.86,11.18
-37.78349,145.25601,2014,8,8,0.13,6.41,13.29
-37.78349,145.25601,2014,8,9,0.33,5.02,13.79
-37.78349,145.25601,2014,8,10,5.82,4.03,9.29
-37.78349,145.25601,2014,8,11,1.83,2.79,8.61
-37.78349,145.25601,2014,8,12,0.62,2.75,9.78
-37.78349,145.25601,2014,8,13,0.26,5.04,11.97
-37.78349,145.25601,2014,8,14,0.32,5.78,12.62
-37.78349,145.25601,2014,8,15,0.03,4.78,14.52
-37.78349,145.25601,2014,8,16,0.09,5.19,13.33
-37.78349,145.25601,2014,8,17,0.35,6.08,12.63
-37.78349,145.25601,2014,8,18,2.87,6.75,9.73
-37.78349,145.25601,2014,8,19,0.19,5.76,12.09
-37.78349,145.25601,2014,8,20,0.07,5.03,12.26
-37.78349,145.25601,2014,8,21,0.04,4.26,14.23
-37.78349,145.25601,2014,8,22,0.01,5.28,16.15
-37.78349,145.25601,2014,8,23,0.75,6.14,15.97
-37.78349,145.25601,2014,8,24,3.94,8,13.62
-37.78349,145.25601,2014,8,25,3.82,7.24,13.2
-37.78349,145.25601,2014,8,26,0.3,6.66,16.85
-37.78349,145.25601,2014,8,27,0.15,6.81,16.99
-37.78349,145.25601,2014,8,28,0.07,6.84,17.78
-37.78349,145.25601,2014,8,29,0.11,6.12,14.56
-37.78349,145.25601,2014,8,30,0.01,5.85,17.47
-37.78349,145.25601,2014,8,31,0.05,7.03,17.03
-37.78349,145.25601,2014,9,1,9.91,7.42,12.55
-37.78349,145.25601,2014,9,2,3.69,6.48,11.55
-37.78349,145.25601,2014,9,3,1.01,5.63,12.23
-37.78349,145.25601,2014,9,4,0.02,4.74,13.4
-37.78349,145.25601,2014,9,5,0.03,4.05,14.75
-37.78349,145.25601,2014,9,6,0.02,4.39,16.65
-37.78349,145.25601,2014,9,7,0.02,4.86,17.02
-37.78349,145.25601,2014,9,8,0.92,7.21,17.05
-37.78349,145.25601,2014,9,9,12.3,10.21,16.81
-37.78349,145.25601,2014,9,10,0.67,7.27,15.05
-37.78349,145.25601,2014,9,11,3.91,5.4,12.55
-37.78349,145.25601,2014,9,12,0.33,4.21,13.45
-37.78349,145.25601,2014,9,13,0.01,5.79,15.74
-37.78349,145.25601,2014,9,14,0.01,6.71,16.26
-37.78349,145.25601,2014,9,15,0.68,7.16,15.82
-37.78349,145.25601,2014,9,16,2.76,7.68,13.23
-37.78349,145.25601,2014,9,17,3.17,5.71,11.37
-37.78349,145.25601,2014,9,18,2.43,5.46,11.49
-37.78349,145.25601,2014,9,19,0.61,5.66,13.55
-37.78349,145.25601,2014,9,20,0.37,6.73,13.32
-37.78349,145.25601,2014,9,21,0,6.48,14.7
-37.78349,145.25601,2014,9,22,0.04,4.84,19.25
-37.78349,145.25601,2014,9,23,0.02,7.49,20.76
-37.78349,145.25601,2014,9,24,12.55,11.49,19.58
-37.78349,145.25601,2014,9,25,3.82,8.31,14.21
-37.78349,145.25601,2014,9,26,0.42,7.62,15.45
-37.78349,145.25601,2014,9,27,0.02,7.67,18.87
-37.78349,145.25601,2014,9,28,0.06,11.83,22.19
-37.78349,145.25601,2014,9,29,0.03,9.61,18.72
-37.78349,145.25601,2014,9,30,5.22,7.6,18.94
-37.78349,145.25601,2014,10,1,0.77,6.26,13.51
-37.78349,145.25601,2014,10,2,0.7,6.27,14.72
-37.78349,145.25601,2014,10,3,0.4,8.11,17.88
-37.78349,145.25601,2014,10,4,0,7.94,21.32
-37.78349,145.25601,2014,10,5,0.03,8.18,16.56
-37.78349,145.25601,2014,10,6,7.01,8,23.27
-37.78349,145.25601,2014,10,7,3.24,8.49,14.4
-37.78349,145.25601,2014,10,8,0.75,6.68,16.23
-37.78349,145.25601,2014,10,9,0.01,7.11,19.14
-37.78349,145.25601,2014,10,10,0.04,10.84,20.83
-37.78349,145.25601,2014,10,11,0,9.95,21.15
-37.78349,145.25601,2014,10,12,0.85,9.02,25.01
-37.78349,145.25601,2014,10,13,7.44,7.4,11.79
-37.78349,145.25601,2014,10,14,3.14,5.33,13.39
-37.78349,145.25601,2014,10,15,0.47,3.74,14.64
-37.78349,145.25601,2014,10,16,2.78,6.06,12.71
-37.78349,145.25601,2014,10,17,0.02,5.71,17.41
-37.78349,145.25601,2014,10,18,0.03,6.59,20.14
-37.78349,145.25601,2014,10,19,0.1,10.65,25.02
-37.78349,145.25601,2014,10,20,0.04,8.17,19.32
-37.78349,145.25601,2014,10,21,0,6.79,24.45
-37.78349,145.25601,2014,10,22,0.13,12.91,27.61
-37.78349,145.25601,2014,10,23,0.3,12.02,23.68
-37.78349,145.25601,2014,10,24,0.02,12.96,27.59
-37.78349,145.25601,2014,10,25,0.06,11.39,20.45
-37.78349,145.25601,2014,10,26,0.62,10.8,22.15
-37.78349,145.25601,2014,10,27,15.11,8.62,16.1
-37.78349,145.25601,2014,10,28,1.85,7.55,17.3
-37.78349,145.25601,2014,10,29,0.02,7.9,21.09
-37.78349,145.25601,2014,10,30,0.02,9.75,21.75
-37.78349,145.25601,2014,10,31,0.32,8.72,27.03
-37.78349,145.25601,2014,11,1,8.49,7.51,17.94
-37.78349,145.25601,2014,11,2,3.38,6.55,15.54
-37.78349,145.25601,2014,11,3,0.04,6.44,21.68
-37.78349,145.25601,2014,11,4,0.03,10.59,24.75
-37.78349,145.25601,2014,11,5,0.18,8.9,16.73
-37.78349,145.25601,2014,11,6,0.01,8.02,20.12
-37.78349,145.25601,2014,11,7,0,10.9,29.12
-37.78349,145.25601,2014,11,8,0.08,12.23,31.45
-37.78349,145.25601,2014,11,9,0.27,8.65,19.2
-37.78349,145.25601,2014,11,10,0.03,7.44,19.5
-37.78349,145.25601,2014,11,11,0,7.95,18.94
-37.78349,145.25601,2014,11,12,0,6.04,25.81
-37.78349,145.25601,2014,11,13,0.02,11.5,29.69
-37.78349,145.25601,2014,11,14,0,9.99,21.51
-37.78349,145.25601,2014,11,15,2.29,9.17,19.2
-37.78349,145.25601,2014,11,16,27.52,10.07,16.45
-37.78349,145.25601,2014,11,17,0.41,8.59,19.21
-37.78349,145.25601,2014,11,18,0.01,7.14,19.35
-37.78349,145.25601,2014,11,19,0,8.24,26.64
-37.78349,145.25601,2014,11,20,2.24,15.63,26.87
-37.78349,145.25601,2014,11,21,0.57,13.05,22.47
-37.78349,145.25601,2014,11,22,1.3,11.78,25.82
-37.78349,145.25601,2014,11,23,0.17,13.63,27.49
-37.78349,145.25601,2014,11,24,16.55,9.52,23.72
-37.78349,145.25601,2014,11,25,0.4,7.91,19.87
-37.78349,145.25601,2014,11,26,0.41,8.68,17.8
-37.78349,145.25601,2014,11,27,0,8.98,19.94
-37.78349,145.25601,2014,11,28,0.01,6.99,22.84
-37.78349,145.25601,2014,11,29,0,8.83,27.98
-37.78349,145.25601,2014,11,30,0.41,14.85,31.22
-37.78349,145.25601,2014,12,1,0.38,15.41,30.15
-37.78349,145.25601,2014,12,2,0.06,14.06,27.6
-37.78349,145.25601,2014,12,3,5.87,13.07,25.77
-37.78349,145.25601,2014,12,4,1.51,14.75,26.55
-37.78349,145.25601,2014,12,5,3.14,14.33,22.81
-37.78349,145.25601,2014,12,6,6.53,13.66,20.49
-37.78349,145.25601,2014,12,7,12.63,12.7,16.98
-37.78349,145.25601,2014,12,8,1.64,11.64,19.73
-37.78349,145.25601,2014,12,9,0.04,10.71,22.84
-37.78349,145.25601,2014,12,10,0.46,11.21,22.65
-37.78349,145.25601,2014,12,11,1.23,13.35,21.45
-37.78349,145.25601,2014,12,12,0.02,11.2,26.01
-37.78349,145.25601,2014,12,13,0,12.46,28.68
-37.78349,145.25601,2014,12,14,0.01,14.76,28.48
-37.78349,145.25601,2014,12,15,0.86,12.95,28.2
-37.78349,145.25601,2014,12,16,0.87,11.64,29.55
-37.78349,145.25601,2014,12,17,0.09,9.81,21.31
-37.78349,145.25601,2014,12,18,2.85,10.61,22.2
-37.78349,145.25601,2014,12,19,1.07,9.07,19.13
-37.78349,145.25601,2014,12,20,0,9.42,23.64
-37.78349,145.25601,2014,12,21,0,11.42,31.91
-37.78349,145.25601,2014,12,22,0.62,14.09,31.88
-37.78349,145.25601,2014,12,23,1.92,13.15,27.84
-37.78349,145.25601,2014,12,24,0.03,11,23.69
-37.78349,145.25601,2014,12,25,2.61,10.5,26.43
-37.78349,145.25601,2014,12,26,2.75,8.02,18.55
-37.78349,145.25601,2014,12,27,0,8.5,24.18
-37.78349,145.25601,2014,12,28,0,10.63,30.35
-37.78349,145.25601,2014,12,29,1.33,11.89,26.49
-37.78349,145.25601,2014,12,30,0.84,10.75,21.22
-37.78349,145.25601,2014,12,31,0.01,9.76,24.69
-37.78349,145.25601,2015,1,1,0,12.26,24.76
-37.78349,145.25601,2015,1,2,0.01,13.63,37.15
-37.78349,145.25601,2015,1,3,0.44,18.01,36.44
-37.78349,145.25601,2015,1,4,3.2,13.07,23.79
-37.78349,145.25601,2015,1,5,0.03,11.3,25.6
-37.78349,145.25601,2015,1,6,0.02,12.22,30.29
-37.78349,145.25601,2015,1,7,1.74,16.05,36.7
-37.78349,145.25601,2015,1,8,4.31,19.38,31.66
-37.78349,145.25601,2015,1,9,5.34,12.8,21.08
-37.78349,145.25601,2015,1,10,7.84,12.4,20.01
-37.78349,145.25601,2015,1,11,0.29,14.43,28.22
-37.78349,145.25601,2015,1,12,0.03,14.45,31.55
-37.78349,145.25601,2015,1,13,11.98,18.31,26.19
-37.78349,145.25601,2015,1,14,7.17,14.3,22.82
-37.78349,145.25601,2015,1,15,1.69,11.98,20.55
-37.78349,145.25601,2015,1,16,0.08,10.49,25.62
-37.78349,145.25601,2015,1,17,0.48,12.85,23.77
-37.78349,145.25601,2015,1,18,0.09,10.98,18.99
-37.78349,145.25601,2015,1,19,0.03,9.79,24.1
-37.78349,145.25601,2015,1,20,0.79,12.04,25.96
-37.78349,145.25601,2015,1,21,4.68,17.52,29.7
-37.78349,145.25601,2015,1,22,0.01,16.95,33.2
-37.78349,145.25601,2015,1,23,0.08,14.98,29.15
-37.78349,145.25601,2015,1,24,0.03,13.05,30.04
-37.78349,145.25601,2015,1,25,0.97,10.75,20.87
-37.78349,145.25601,2015,1,26,0.15,8.67,20.08
-37.78349,145.25601,2015,1,27,0.03,9.67,21.58
-37.78349,145.25601,2015,1,28,0.02,10.06,24.11
-37.78349,145.25601,2015,1,29,0.41,10.32,21.29
-37.78349,145.25601,2015,1,30,0.26,10.47,20.6
-37.78349,145.25601,2015,1,31,0.59,11.07,21.23
-37.78349,145.25601,2015,2,1,1.73,12.94,19.78
-37.78349,145.25601,2015,2,2,0.12,12.91,24.01
-37.78349,145.25601,2015,2,3,0.02,12.9,23.41
-37.78349,145.25601,2015,2,4,0.11,13.08,21.05
-37.78349,145.25601,2015,2,5,0,10.53,26.97
-37.78349,145.25601,2015,2,6,0,13.09,33.87
-37.78349,145.25601,2015,2,7,0.06,20.77,30.6
-37.78349,145.25601,2015,2,8,0.13,13.51,25.07
-37.78349,145.25601,2015,2,9,0.04,11.41,28.82
-37.78349,145.25601,2015,2,10,0.02,14.86,32.56
-37.78349,145.25601,2015,2,11,0.69,16.36,34.29
-37.78349,145.25601,2015,2,12,0.19,13.95,26.96
-37.78349,145.25601,2015,2,13,11.3,17.03,31.24
-37.78349,145.25601,2015,2,14,15.84,16.21,25.82
-37.78349,145.25601,2015,2,15,0.2,13.41,31.01
-37.78349,145.25601,2015,2,16,0.12,14.66,25.36
-37.78349,145.25601,2015,2,17,0.23,14.07,24.78
-37.78349,145.25601,2015,2,18,0.9,14.38,23.64
-37.78349,145.25601,2015,2,19,2.69,14.8,28.6
-37.78349,145.25601,2015,2,20,0.11,15.86,30.83
-37.78349,145.25601,2015,2,21,0.57,16.15,34.41
-37.78349,145.25601,2015,2,22,2.27,20.21,33.4
-37.78349,145.25601,2015,2,23,6.8,13.24,28.42
-37.78349,145.25601,2015,2,24,0.69,11.19,20.08
-37.78349,145.25601,2015,2,25,0.03,12.5,27.03
-37.78349,145.25601,2015,2,26,0.02,14.2,23.82
-37.78349,145.25601,2015,2,27,0.08,13.5,25.29
-37.78349,145.25601,2015,2,28,9.16,15.14,29.74
-37.78349,145.25601,2015,3,1,3.67,11.14,20.51
-37.78349,145.25601,2015,3,2,0.07,9.65,22.68
-37.78349,145.25601,2015,3,3,0,12.52,22.91
-37.78349,145.25601,2015,3,4,0.02,11.21,24.16
-37.78349,145.25601,2015,3,5,2.53,10.56,17.92
-37.78349,145.25601,2015,3,6,3.56,11.88,18.27
-37.78349,145.25601,2015,3,7,0.71,12.49,21.28
-37.78349,145.25601,2015,3,8,0.01,13.39,25.64
-37.78349,145.25601,2015,3,9,0.05,11.98,22.8
-37.78349,145.25601,2015,3,10,0,10.94,23.71
-37.78349,145.25601,2015,3,11,0,11.59,26.53
-37.78349,145.25601,2015,3,12,0.13,10.71,19.05
-37.78349,145.25601,2015,3,13,0.01,10.9,21.16
-37.78349,145.25601,2015,3,14,1.76,9.67,27.62
-37.78349,145.25601,2015,3,15,0.17,11.35,19.76
-37.78349,145.25601,2015,3,16,0,9.34,24.37
-37.78349,145.25601,2015,3,17,0.89,15.22,24.84
-37.78349,145.25601,2015,3,18,1.08,15.58,24.88
-37.78349,145.25601,2015,3,19,1.45,14.39,30.58
-37.78349,145.25601,2015,3,20,0.28,10.28,18.91
-37.78349,145.25601,2015,3,21,0.01,8.21,22.47
-37.78349,145.25601,2015,3,22,0,10.39,26.97
-37.78349,145.25601,2015,3,23,1.22,13.65,22.54
-37.78349,145.25601,2015,3,24,2.93,10.17,14.24
-37.78349,145.25601,2015,3,25,0.02,9.1,20.74
-37.78349,145.25601,2015,3,26,2.49,7.66,15.81
-37.78349,145.25601,2015,3,27,3.97,10.71,16.58
-37.78349,145.25601,2015,3,28,0.81,10.86,19.37
-37.78349,145.25601,2015,3,29,0,8.86,23.81
-37.78349,145.25601,2015,3,30,0.01,10.38,24.48
-37.78349,145.25601,2015,3,31,0.02,10.23,26.81
-37.78349,145.25601,2015,4,1,0.03,13.55,26.07
-37.78349,145.25601,2015,4,2,2.12,8.64,18.75
-37.78349,145.25601,2015,4,3,0.01,6.9,19.94
-37.78349,145.25601,2015,4,4,0.03,8.12,23.4
-37.78349,145.25601,2015,4,5,0.1,9.86,20.44
-37.78349,145.25601,2015,4,6,0.21,8.47,18
-37.78349,145.25601,2015,4,7,8.71,8.54,13.43
-37.78349,145.25601,2015,4,8,1.26,9.75,16.78
-37.78349,145.25601,2015,4,9,0.1,8.55,19.29
-37.78349,145.25601,2015,4,10,0.21,7.24,20.46
-37.78349,145.25601,2015,4,11,0.02,9.75,22.27
-37.78349,145.25601,2015,4,12,0.08,8.85,18.54
-37.78349,145.25601,2015,4,13,0.01,7.43,21.5
-37.78349,145.25601,2015,4,14,1.35,11.32,23.04
-37.78349,145.25601,2015,4,15,3.04,13.73,25.46
-37.78349,145.25601,2015,4,16,0.76,10.94,17.86
-37.78349,145.25601,2015,4,17,5.05,9.61,15.98
-37.78349,145.25601,2015,4,18,11.37,9.52,19.49
-37.78349,145.25601,2015,4,19,4.27,7.31,12.52
-37.78349,145.25601,2015,4,20,0.07,5.84,15.44
-37.78349,145.25601,2015,4,21,0.09,5.69,16.58
-37.78349,145.25601,2015,4,22,0.54,7.43,18.41
-37.78349,145.25601,2015,4,23,0.81,10,19.02
-37.78349,145.25601,2015,4,24,3.54,11.17,17.17
-37.78349,145.25601,2015,4,25,4.73,9.68,15.07
-37.78349,145.25601,2015,4,26,3.03,8.96,12.1
-37.78349,145.25601,2015,4,27,2.9,9.01,12.85
-37.78349,145.25601,2015,4,28,0.62,8.55,14.15
-37.78349,145.25601,2015,4,29,0.03,7.64,16.87
-37.78349,145.25601,2015,4,30,0.01,6.65,19.17
-37.78349,145.25601,2015,5,1,0.02,7.27,20.99
-37.78349,145.25601,2015,5,2,0.02,11.44,19.94
-37.78349,145.25601,2015,5,3,0.04,8.51,18.12
-37.78349,145.25601,2015,5,4,0.01,7.67,20.65
-37.78349,145.25601,2015,5,5,5.13,8.5,15
-37.78349,145.25601,2015,5,6,3.22,7.42,14.72
-37.78349,145.25601,2015,5,7,1.89,6.41,13.08
-37.78349,145.25601,2015,5,8,0.74,7.18,14.3
-37.78349,145.25601,2015,5,9,1.86,9.6,15.3
-37.78349,145.25601,2015,5,10,16.14,9.26,13.13
-37.78349,145.25601,2015,5,11,5.97,9.45,12.83
-37.78349,145.25601,2015,5,12,4.81,6.6,13.28
-37.78349,145.25601,2015,5,13,9.67,5.59,10.41
-37.78349,145.25601,2015,5,14,5.68,7.41,12.31
-37.78349,145.25601,2015,5,15,1.63,8.78,13.12
-37.78349,145.25601,2015,5,16,0.04,7.42,16.53
-37.78349,145.25601,2015,5,17,0.04,5.96,18.16
-37.78349,145.25601,2015,5,18,0.07,5.39,17.87
-37.78349,145.25601,2015,5,19,4.3,10.06,14.14
-37.78349,145.25601,2015,5,20,2.99,9.62,15.65
-37.78349,145.25601,2015,5,21,3.27,8.34,10.71
-37.78349,145.25601,2015,5,22,0.26,7.48,13.03
-37.78349,145.25601,2015,5,23,0.01,6.57,14.14
-37.78349,145.25601,2015,5,24,0.02,4.1,14.64
-37.78349,145.25601,2015,5,25,0.01,5.61,15.54
-37.78349,145.25601,2015,5,26,0.05,3.55,14.63
-37.78349,145.25601,2015,5,27,0.38,8.37,14.43
-37.78349,145.25601,2015,5,28,1.58,10.28,17.4
-37.78349,145.25601,2015,5,29,0.4,6.35,13.48
-37.78349,145.25601,2015,5,30,0.09,6.88,14.42
-37.78349,145.25601,2015,5,31,10.88,4.96,12.69
-37.78349,145.25601,2015,6,1,2.06,4.34,9.05
-37.78349,145.25601,2015,6,2,1.11,5.74,9.67
-37.78349,145.25601,2015,6,3,0.13,3.93,11.27
-37.78349,145.25601,2015,6,4,5.91,1.67,9.17
-37.78349,145.25601,2015,6,5,0.13,4.76,12.67
-37.78349,145.25601,2015,6,6,0.12,7.32,14.29
-37.78349,145.25601,2015,6,7,0.01,7.98,12.77
-37.78349,145.25601,2015,6,8,0.34,7.4,15.58
-37.78349,145.25601,2015,6,9,4.68,5.54,12.15
